GE,ME,MI
ENSG00000184221,ENSG00000177051,ENSG00000175311
ENSG00000184368,ENSG00000177570,ENSG00000175416
ENSG00000184486,ENSG00000177733,ENSG00000175691
ENSG00000184571,ENSG00000177752,ENSG00000175792
ENSG00000184697,ENSG00000178028,ENSG00000176022
ENSG00000184956,ENSG00000178031,ENSG00000176635
ENSG00000185002,ENSG00000178222,ENSG00000176732
ENSG00000185176,ENSG00000178226,ENSG00000176896
ENSG00000185247,ENSG00000178445,ENSG00000176971
ENSG00000185306,ENSG00000178645,ENSG00000177058
ENSG00000185479,ENSG00000179041,ENSG00000177105
ENSG00000185559,ENSG00000179051,ENSG00000177363
ENSG00000185615,ENSG00000179364,ENSG00000177409
ENSG00000185686,ENSG00000179562,ENSG00000177697
ENSG00000186081,ENSG00000179921,ENSG00000177854
ENSG00000186086,ENSG00000179994,ENSG00000178234
ENSG00000186094,ENSG00000180090,ENSG00000179195
ENSG00000186160,ENSG00000180113,ENSG00000179284
ENSG00000186204,ENSG00000180233,ENSG00000179528
ENSG00000186329,ENSG00000180537,ENSG00000179774
ENSG00000186471,ENSG00000181035,ENSG00000180198
ENSG00000186474,ENSG00000181085,ENSG00000180423
ENSG00000186487,ENSG00000181284,ENSG00000180532
ENSG00000186529,ENSG00000181785,ENSG00000180834
ENSG00000186675,ENSG00000182107,ENSG00000181019
ENSG00000186847,ENSG00000182118,ENSG00000182022
ENSG00000187094,ENSG00000182326,ENSG00000182117
ENSG00000187134,ENSG00000182334,ENSG00000182195
ENSG00000187173,ENSG00000182551,ENSG00000182224
ENSG00000187180,ENSG00000182631,ENSG00000182240
ENSG00000187268,ENSG00000182732,ENSG00000182534
ENSG00000187288,ENSG00000182774,ENSG00000182566
ENSG00000187398,ENSG00000182809,ENSG00000182768
ENSG00000187714,ENSG00000182836,ENSG00000183035
ENSG00000187758,ENSG00000182968,ENSG00000183114
ENSG00000187862,ENSG00000182973,ENSG00000183206
ENSG00000187908,ENSG00000183092,ENSG00000183474
ENSG00000188039,ENSG00000183111,ENSG00000183484
ENSG00000188120,ENSG00000183251,ENSG00000183549
ENSG00000188175,ENSG00000183287,ENSG00000183655
ENSG00000188487,ENSG00000183310,ENSG00000183682
ENSG00000188505,ENSG00000183385,ENSG00000183762
ENSG00000188517,ENSG00000183386,ENSG00000183837
ENSG00000188582,ENSG00000183549,ENSG00000183914
ENSG00000188672,ENSG00000183580,ENSG00000184302
ENSG00000188816,ENSG00000183621,ENSG00000184343
ENSG00000188822,ENSG00000183935,ENSG00000184445
ENSG00000189001,ENSG00000184056,ENSG00000184470
ENSG00000189013,ENSG00000184160,ENSG00000184898
ENSG00000189023,ENSG00000184178,ENSG00000184983
ENSG00000189127,ENSG00000184182,ENSG00000184999
ENSG00000189367,ENSG00000184347,ENSG00000185070
ENSG00000196090,ENSG00000184613,ENSG00000185088
ENSG00000196091,ENSG00000184939,ENSG00000185122
ENSG00000196132,ENSG00000185359,ENSG00000185475
ENSG00000196420,ENSG00000185475,ENSG00000185477
ENSG00000196427,ENSG00000185479,ENSG00000186017
ENSG00000196620,ENSG00000185774,ENSG00000186153
ENSG00000196660,ENSG00000185800,ENSG00000186280
ENSG00000196859,ENSG00000185818,ENSG00000186283
ENSG00000197172,ENSG00000185829,ENSG00000186288
ENSG00000197446,ENSG00000185899,ENSG00000186300
ENSG00000197520,ENSG00000185940,ENSG00000186393
ENSG00000197587,ENSG00000186226,ENSG00000186416
ENSG00000197993,ENSG00000186376,ENSG00000186501
ENSG00000198054,ENSG00000186416,ENSG00000186517
ENSG00000198074,ENSG00000186818,ENSG00000186867
ENSG00000198610,ENSG00000187134,ENSG00000186907
ENSG00000198681,ENSG00000187187,ENSG00000186952
ENSG00000198691,ENSG00000187566,ENSG00000187003
ENSG00000198692,ENSG00000187672,ENSG00000187140
ENSG00000198739,ENSG00000188070,ENSG00000187569
ENSG00000198758,ENSG00000188133,ENSG00000187607
ENSG00000198768,ENSG00000188153,ENSG00000187742
ENSG00000198788,ENSG00000188158,ENSG00000187838
ENSG00000198883,ENSG00000188263,ENSG00000187848
ENSG00000198889,ENSG00000188467,ENSG00000187912
ENSG00000198910,ENSG00000188508,ENSG00000188112
ENSG00000198930,ENSG00000188984,ENSG00000188157
ENSG00000203837,ENSG00000189129,ENSG00000188312
ENSG00000203995,ENSG00000189169,ENSG00000188581
ENSG00000204347,ENSG00000196092,ENSG00000188937
ENSG00000204511,ENSG00000196169,ENSG00000189306
ENSG00000204544,ENSG00000196268,ENSG00000189433
ENSG00000204610,ENSG00000196352,ENSG00000196218
ENSG00000204613,ENSG00000196417,ENSG00000196357
ENSG00000204614,ENSG00000196683,ENSG00000196460
ENSG00000204616,ENSG00000196998,ENSG00000196497
ENSG00000204889,ENSG00000197079,ENSG00000196576
ENSG00000204983,ENSG00000197226,ENSG00000196684
ENSG00000205420,ENSG00000197345,ENSG00000196800
ENSG00000205755,ENSG00000197446,ENSG00000196839
ENSG00000205777,ENSG00000197448,ENSG00000196932
ENSG00000205809,ENSG00000197555,ENSG00000197056
ENSG00000205810,ENSG00000197576,ENSG00000197079
ENSG00000205846,ENSG00000197646,ENSG00000197261
ENSG00000205922,ENSG00000197885,ENSG00000197372
ENSG00000205944,ENSG00000197993,ENSG00000197380
ENSG00000206073,ENSG00000198034,ENSG00000197429
ENSG00000206075,ENSG00000198178,ENSG00000197562
ENSG00000206557,ENSG00000198182,ENSG00000197658
ENSG00000211452,ENSG00000198513,ENSG00000197683
ENSG00000213030,ENSG00000198586,ENSG00000197696
ENSG00000213401,ENSG00000198626,ENSG00000197901
ENSG00000213759,ENSG00000198783,ENSG00000198001
ENSG00000213822,ENSG00000198851,ENSG00000198189
ENSG00000214107,ENSG00000198915,ENSG00000198271
ENSG00000214128,ENSG00000198931,ENSG00000198286
ENSG00000214336,ENSG00000198933,ENSG00000198355
ENSG00000214510,ENSG00000198960,ENSG00000198610
ENSG00000214513,ENSG00000200089,ENSG00000198783
ENSG00000215113,ENSG00000200636,ENSG00000198812
ENSG00000215262,ENSG00000200638,ENSG00000198865
ENSG00000215568,ENSG00000201318,ENSG00000198883
ENSG00000215853,ENSG00000201569,ENSG00000198889
ENSG00000217236,ENSG00000203710,ENSG00000203730
ENSG00000221867,ENSG00000203965,ENSG00000203747
ENSG00000221986,ENSG00000204308,ENSG00000203837
ENSG00000222046,ENSG00000204351,ENSG00000203989
ENSG00000224586,ENSG00000204392,ENSG00000204175
ENSG00000224659,ENSG00000204525,ENSG00000204363
ENSG00000227471,ENSG00000204632,ENSG00000204386
ENSG00000227488,ENSG00000204657,ENSG00000204450
ENSG00000228296,ENSG00000204688,ENSG00000204711
ENSG00000228630,ENSG00000204694,ENSG00000205038
ENSG00000228836,ENSG00000204842,ENSG00000205085
ENSG00000228927,ENSG00000204979,ENSG00000205208
ENSG00000229544,ENSG00000205076,ENSG00000205364
ENSG00000229807,ENSG00000205208,ENSG00000205978
ENSG00000231322,ENSG00000205213,ENSG00000206073
ENSG00000231738,ENSG00000205330,ENSG00000212128
ENSG00000231924,ENSG00000205361,ENSG00000212722
ENSG00000233041,ENSG00000205946,ENSG00000213390
ENSG00000233718,ENSG00000212935,ENSG00000213551
ENSG00000234068,ENSG00000213316,ENSG00000213614
ENSG00000234224,ENSG00000213347,ENSG00000213639
ENSG00000235947,ENSG00000213417,ENSG00000213886
ENSG00000236279,ENSG00000213889,ENSG00000213930
ENSG00000237763,ENSG00000215203,ENSG00000214107
ENSG00000238269,ENSG00000215217,ENSG00000214518
ENSG00000239961,ENSG00000215343,ENSG00000214700
ENSG00000240280,ENSG00000220201,ENSG00000215021
ENSG00000241635,ENSG00000221843,ENSG00000215252
ENSG00000241749,ENSG00000221931,ENSG00000215717
ENSG00000242366,ENSG00000223609,ENSG00000216937
ENSG00000243480,ENSG00000224659,ENSG00000221944
ENSG00000243955,ENSG00000225781,ENSG00000226742
ENSG00000244067,ENSG00000225968,ENSG00000226784
ENSG00000244122,ENSG00000225978,ENSG00000227051
ENSG00000244414,ENSG00000227051,ENSG00000229453
ENSG00000248144,ENSG00000229547,ENSG00000234906
ENSG00000250423,ENSG00000231500,ENSG00000235961
ENSG00000254656,ENSG00000234224,ENSG00000236104
ENSG00000256463,ENSG00000236398,ENSG00000237651
ENSG00000259435,ENSG00000237984,ENSG00000241595
ENSG00000262406,ENSG00000239672,ENSG00000241685
ENSG00000263639,ENSG00000239713,ENSG00000242221
ENSG00000264257,ENSG00000241186,ENSG00000242259
ENSG00000267313,ENSG00000241343,ENSG00000243130
ENSG00000267631,ENSG00000241794,ENSG00000243414
ENSG00000267978,ENSG00000243137,ENSG00000243709
ENSG00000268089,ENSG00000243316,ENSG00000244005
ENSG00000268606,ENSG00000243660,ENSG00000251247
ENSG00000268902,ENSG00000243709,ENSG00000253117
ENSG00000268916,ENSG00000243896,ENSG00000254858
ENSG00000269502,ENSG00000244754,ENSG00000255072
ENSG00000270641,ENSG00000245680,ENSG00000256683
ENSG00000273274,ENSG00000245848,ENSG00000259384
ENSG00000273706,ENSG00000248485,ENSG00000260027
ENSG00000273976,ENSG00000249054,ENSG00000263761
ENSG00000274588,ENSG00000254737,ENSG00000265241
ENSG00000275718,ENSG00000254772,ENSG00000267680
ENSG00000276399,ENSG00000254834,ENSG00000272398
ENSG00000277322,ENSG00000255150,ENSG00000275395
ENSG00000280109,ENSG00000256713,ENSG00000276234
ENSG00000283706,ENSG00000264424,ENSG00000277443
ENSG00000288611,ENSG00000266714,ENSG00000284770
ENSG00000288702,ENSG00000278224,ENSG00000288359
